match_id,sofascore_event_id,date,player_id,player_name,team_name,rival_team_name,position,matchup_score,matchup_score_propio,matchup_score_rival,matchup_score_interaccion,titular,minutos,rating,metodo_verificacion,estado
m_2pE60O,,2026-04-13,p_2YLj3q,José Canale,Lanús,Banfield,DEF,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_2pE60O,,2026-04-13,p_0MwF8F,Lucas Besozzi,Lanús,Banfield,VOL,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_2pE60O,,2026-04-13,p_32gEeN,Marcelino Moreno,Lanús,Banfield,VOL,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_2pE60O,,2026-04-13,p_1R1UR4,Matías Sepúlveda,Lanús,Banfield,VOL,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_2pE60O,,2026-04-13,p_4W6aiW,Nahuel Losada,Lanús,Banfield,ARQ,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_2pE60O,,2026-04-13,p_3bNsap,Ramiro Carrera,Lanús,Banfield,VOL,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_2pE60O,,2026-04-13,p_0YK7Rt,Sasha Marcich,Lanús,Banfield,DEF,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_2pE60O,,2026-04-13,p_1Zygll,Tomás Ezequiel Guidara,Lanús,Banfield,DEF,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_3SYDN1,,2026-04-13,p_3WvG1h,Alex Vigo,Talleres,Defensa y Justicia,DEF,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_3SYDN1,,2026-04-13,p_0rvVb2,Alexandro Maidana,Talleres,Defensa y Justicia,DEF,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_3SYDN1,,2026-04-13,p_23S3AO,Augusto Schott,Talleres,Defensa y Justicia,DEF,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_3SYDN1,,2026-04-13,p_3weO8u,Franco Cristaldo,Talleres,Defensa y Justicia,VOL,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_3SYDN1,,2026-04-13,p_1u6e88,Guido Herrera,Talleres,Defensa y Justicia,ARQ,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_3SYDN1,,2026-04-13,p_0tQtiw,Juan Sforza,Talleres,Defensa y Justicia,VOL,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_3SYDN1,,2026-04-13,p_4D08FT,Mateo Caceres,Talleres,Defensa y Justicia,VOL,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_3SYDN1,,2026-04-13,p_43mFql,Matías Catalán,Talleres,Defensa y Justicia,DEF,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_3SYDN1,,2026-04-13,p_0zKhoP,Matías Galarza,Talleres,Defensa y Justicia,VOL,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_3SYDN1,,2026-04-13,p_0V59vw,Santiago Fernández,Talleres,Defensa y Justicia,DEF,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_3SYDN1,,2026-04-13,p_2lzqTc,Ulises Ortegoza,Talleres,Defensa y Justicia,VOL,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_2wfcAu,,2026-04-14,p_0vreM8,Agustín Quiroga,Central Córdoba de Santiago,Vélez Sarsfield,DEF,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_2wfcAu,,2026-04-14,p_43Olsv,Alan Aguerre,Central Córdoba de Santiago,Vélez Sarsfield,ARQ,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_2wfcAu,,2026-04-14,p_1j4h24,Alan Daian Laprida,Central Córdoba de Santiago,Vélez Sarsfield,VOL,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_2wfcAu,,2026-04-14,p_0ciPTe,Diego Barrera,Central Córdoba de Santiago,Vélez Sarsfield,VOL,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_2wfcAu,,2026-04-14,p_1KfXQ1,Facundo Mansilla Zahir,Central Córdoba de Santiago,Vélez Sarsfield,DEF,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_2wfcAu,,2026-04-14,p_1K6Fr9,Fernando Martínez,Central Córdoba de Santiago,Vélez Sarsfield,DEF,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_2wfcAu,,2026-04-14,p_4beE3s,Leonardo Marchi,Central Córdoba de Santiago,Vélez Sarsfield,DEF,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_2wfcAu,,2026-04-14,p_2nfEM8,Marco Iacobellis,Central Córdoba de Santiago,Vélez Sarsfield,VOL,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_2wfcAu,,2026-04-14,p_3XD5Nu,Matías Vera,Central Córdoba de Santiago,Vélez Sarsfield,VOL,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_2wfcAu,,2026-04-14,p_3cMYiv,Santiago Moyano,Central Córdoba de Santiago,Vélez Sarsfield,DEF,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_2wfcAu,,2026-04-14,p_0VScM6,Tiago Cravero,Central Córdoba de Santiago,Vélez Sarsfield,VOL,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_2wfcAu,,2026-04-14,p_4Pokti,Yuri Casermeiro,Central Córdoba de Santiago,Vélez Sarsfield,DEF,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_2518A4,,2026-04-17,p_43YxGe,Brahian Cuello,Unión,Newell's Old Boys,VOL,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_2518A4,,2026-04-17,p_2zeYkR,Franco Fragapane,Unión,Newell's Old Boys,VOL,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_2518A4,,2026-04-17,p_3c6pcI,Juan Pablo Ludueña,Unión,Newell's Old Boys,DEF,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_2518A4,,2026-04-17,p_1h4yOi,Julián Palacios,Unión,Newell's Old Boys,VOL,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_2518A4,,2026-04-17,p_1A84Jv,Lautaro Vargas,Unión,Newell's Old Boys,DEF,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_2518A4,,2026-04-17,p_0ZgxsX,Lucas Menossi,Unión,Newell's Old Boys,VOL,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_2518A4,,2026-04-17,p_2jiARu,Maizon Rodríguez,Unión,Newell's Old Boys,DEF,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_2518A4,,2026-04-17,p_2vkqTj,Mateo Del Blanco,Unión,Newell's Old Boys,DEF,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_2518A4,,2026-04-17,p_0yyPLQ,Matías Mansilla,Unión,Newell's Old Boys,ARQ,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_2518A4,,2026-04-17,p_3yJs62,Mauro Pittón,Unión,Newell's Old Boys,VOL,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_2518A4,,2026-04-17,p_3H1rr8,Nicolás Palavecino,Unión,Newell's Old Boys,VOL,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_2518A4,,2026-04-17,p_038W5d,Rafael Profini,Unión,Newell's Old Boys,VOL,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_1Vr866,,2026-04-18,p_4FAIfZ,Alexis Castro,Estudiantes,Instituto,VOL,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_1Vr866,,2026-04-18,p_3NKnXO,Brian Aguirre,Estudiantes,Instituto,VOL,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_1Vr866,,2026-04-18,p_1SE1Bg,Edwuin Cetré,Estudiantes,Instituto,DEL,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_1Vr866,,2026-04-18,p_2DQVsu,Eric Meza,Estudiantes,Instituto,DEF,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_1Vr866,,2026-04-18,p_375sV8,Eros Mancuso,Estudiantes,Instituto,DEF,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_1Vr866,,2026-04-18,p_4drKzY,Ezequiel Piovi,Estudiantes,Instituto,VOL,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_1Vr866,,2026-04-18,p_0UPCHl,Fabricio Pérez,Estudiantes,Instituto,VOL,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_1Vr866,,2026-04-18,p_2z0L2z,Facundo Farías,Estudiantes,Instituto,VOL,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_1Vr866,,2026-04-18,p_43Wo3u,Fernando Muslera,Estudiantes,Instituto,ARQ,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_1Vr866,,2026-04-18,p_4LoI3o,Gastón Benedetti,Estudiantes,Instituto,DEF,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_1Vr866,,2026-04-18,p_3BQAaS,Guido Carrillo,Estudiantes,Instituto,DEL,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_1Vr866,,2026-04-18,p_10iCWI,Leandro González Pírez,Estudiantes,Instituto,DEF,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_1Vr866,,2026-04-18,p_0TKEkA,Mikel Amondarain,Estudiantes,Instituto,VOL,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_1Vr866,,2026-04-18,p_3zPSfN,Ramiro Funes Mori,Estudiantes,Instituto,DEF,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_1Vr866,,2026-04-18,p_2ffBRo,Santiago Núñez,Estudiantes,Instituto,DEF,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_1Vr866,,2026-04-18,p_3UfnVk,Tiago Palacios,Estudiantes,Instituto,VOL,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_2yMdi1,,2026-04-18,p_1bUOsk,Alexis Steimbach,Gimnasia LP,Estudiantes de Río Cuarto,DEF,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_2yMdi1,,2026-04-18,p_0AsvjF,Augusto Max,Gimnasia LP,Estudiantes de Río Cuarto,VOL,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_2yMdi1,,2026-04-18,p_0xdX07,Bautista Barros Schelotto,Gimnasia LP,Estudiantes de Río Cuarto,DEF,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_2yMdi1,,2026-04-18,p_40ubcR,Enzo Martínez,Gimnasia LP,Estudiantes de Río Cuarto,DEF,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_2yMdi1,,2026-04-18,p_3mGP60,Germán Conti,Gimnasia LP,Estudiantes de Río Cuarto,DEF,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_2yMdi1,,2026-04-18,p_2PDOYX,Ignacio Miramón,Gimnasia LP,Estudiantes de Río Cuarto,VOL,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_2yMdi1,,2026-04-18,p_2h5dHt,Manuel Panaro,Gimnasia LP,Estudiantes de Río Cuarto,VOL,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_2yMdi1,,2026-04-18,p_21agZ1,Mateo Seoane,Gimnasia LP,Estudiantes de Río Cuarto,VOL,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_2yMdi1,,2026-04-18,p_1CvIxl,Nelson Insfrán,Gimnasia LP,Estudiantes de Río Cuarto,ARQ,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_2yMdi1,,2026-04-18,p_0naJM3,Nicolás Barros Schelotto,Gimnasia LP,Estudiantes de Río Cuarto,VOL,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_2yMdi1,,2026-04-18,p_2ZvpgZ,Pedro Silva Torrejón,Gimnasia LP,Estudiantes de Río Cuarto,DEF,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_2yMdi1,,2026-04-18,p_0URNSN,Renzo Giampaoli,Gimnasia LP,Estudiantes de Río Cuarto,DEF,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_2qTx0J,,2026-04-18,p_2ralsZ,Facundo Zabala,Independiente,Defensa y Justicia,DEF,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_2qTx0J,,2026-04-18,p_47bCwf,Ignacio Malcorra,Independiente,Defensa y Justicia,VOL,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_2qTx0J,,2026-04-18,p_477cm1,Iván Marcone,Independiente,Defensa y Justicia,VOL,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_2qTx0J,,2026-04-18,p_3zzhTk,Kevin Lomónaco,Independiente,Defensa y Justicia,DEF,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_2qTx0J,,2026-04-18,p_2GcFwZ,Lautaro Millán,Independiente,Defensa y Justicia,VOL,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_2qTx0J,,2026-04-18,p_4eK1TZ,Mateo Pérez Curci,Independiente,Defensa y Justicia,VOL,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_2qTx0J,,2026-04-18,p_4L0APC,Rodrigo Fernández,Independiente,Defensa y Justicia,VOL,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_2qTx0J,,2026-04-18,p_3KLwFI,Rodrigo Rey,Independiente,Defensa y Justicia,ARQ,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_2qTx0J,,2026-04-18,p_4RoV0i,Santiago Arias,Independiente,Defensa y Justicia,DEF,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_2qTx0J,,2026-04-18,p_2c9Jkj,Santiago Gabriel Montiel,Independiente,Defensa y Justicia,VOL,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_2qTx0J,,2026-04-18,p_4UoYBc,Sebastián Valdéz,Independiente,Defensa y Justicia,DEF,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_1Vr866,,2026-04-18,p_0t17ZI,Alex Luna,Instituto,Estudiantes,DEL,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_1Vr866,,2026-04-18,p_39c8jY,Diego Sosa,Instituto,Estudiantes,DEF,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_1Vr866,,2026-04-18,p_1qCu0J,Fernando Alarcón,Instituto,Estudiantes,DEF,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_1Vr866,,2026-04-18,p_1urJ9k,Franco Jara,Instituto,Estudiantes,DEL,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_1Vr866,,2026-04-18,p_0afatN,Gastón Lodico,Instituto,Estudiantes,VOL,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_1Vr866,,2026-04-18,p_3I0XnJ,Giuliano Cerato,Instituto,Estudiantes,VOL,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_1Vr866,,2026-04-18,p_287xJj,Gustavo Abregú,Instituto,Estudiantes,VOL,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_1Vr866,,2026-04-18,p_28dMyW,Jeremías Lázaro,Instituto,Estudiantes,VOL,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_1Vr866,,2026-04-18,p_2AQDyY,Jhon Córdoba,Instituto,Estudiantes,VOL,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_1Vr866,,2026-04-18,p_1xKto7,Jonathan Galván,Instituto,Estudiantes,DEF,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_1Vr866,,2026-04-18,p_1JEoJq,Jonás Acevedo,Instituto,Estudiantes,VOL,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_1Vr866,,2026-04-18,p_3x6Yqh,Leonel Mosevich,Instituto,Estudiantes,DEF,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_1Vr866,,2026-04-18,p_4UkieF,Manuel Roffo,Instituto,Estudiantes,ARQ,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_1Vr866,,2026-04-18,p_0s5hPU,Matías Gallardo,Instituto,Estudiantes,VOL,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_1Vr866,,2026-04-18,p_4Dwu6c,Matías Tissera,Instituto,Estudiantes,DEL,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_1Vr866,,2026-04-18,p_0Gnu2O,Nicolás Guerra,Instituto,Estudiantes,DEL,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_2g93PE,,2026-04-19,p_3WvG1h,Alex Vigo,Talleres,Deportivo Riestra,DEF,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_2g93PE,,2026-04-19,p_0rvVb2,Alexandro Maidana,Talleres,Deportivo Riestra,DEF,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_2g93PE,,2026-04-19,p_23S3AO,Augusto Schott,Talleres,Deportivo Riestra,DEF,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_2g93PE,,2026-04-19,p_3weO8u,Franco Cristaldo,Talleres,Deportivo Riestra,VOL,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_2g93PE,,2026-04-19,p_1u6e88,Guido Herrera,Talleres,Deportivo Riestra,ARQ,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_2g93PE,,2026-04-19,p_0tQtiw,Juan Sforza,Talleres,Deportivo Riestra,VOL,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_2g93PE,,2026-04-19,p_4D08FT,Mateo Caceres,Talleres,Deportivo Riestra,VOL,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_2g93PE,,2026-04-19,p_43mFql,Matías Catalán,Talleres,Deportivo Riestra,DEF,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_2g93PE,,2026-04-19,p_0zKhoP,Matías Galarza,Talleres,Deportivo Riestra,VOL,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_2g93PE,,2026-04-19,p_0V59vw,Santiago Fernández,Talleres,Deportivo Riestra,DEF,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_0HO7em,,2026-04-20,p_4Mszzs,Adrián Spörle,Belgrano,Barracas Central,DEF,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_0HO7em,,2026-04-20,p_43D8up,Adrián Sánchez,Belgrano,Barracas Central,VOL,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_0HO7em,,2026-04-20,p_1EMq3A,Alcides Benítez,Belgrano,Barracas Central,DEF,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_0HO7em,,2026-04-20,p_28SEJq,Alexis Maldonado,Belgrano,Barracas Central,DEF,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_0HO7em,,2026-04-20,p_4OBdka,Federico Ricca,Belgrano,Barracas Central,DEF,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_0HO7em,,2026-04-20,p_3Boqdn,Francisco González Metilli,Belgrano,Barracas Central,VOL,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_0HO7em,,2026-04-20,p_4g8d1N,Franco Vázquez,Belgrano,Barracas Central,VOL,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_0HO7em,,2026-04-20,p_1lrNAx,Lautaro Gutierrez,Belgrano,Barracas Central,VOL,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_0HO7em,,2026-04-20,p_3u6zLG,Leonardo Morales,Belgrano,Barracas Central,DEF,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_0HO7em,,2026-04-20,p_1x6fIA,Lisandro López,Belgrano,Barracas Central,DEF,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_0HO7em,,2026-04-20,p_3v2tAE,Lucas Zelarayán,Belgrano,Barracas Central,VOL,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_0HO7em,,2026-04-20,p_0FN6nM,Ramiro Hernandes,Belgrano,Barracas Central,VOL,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_0HO7em,,2026-04-20,p_0ujJJG,Thiago Cardozo,Belgrano,Barracas Central,ARQ,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_0HO7em,,2026-04-20,p_36GYxJ,Álvaro Ocampo,Belgrano,Barracas Central,DEF,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_3YFLQO,,2026-04-20,p_0vreM8,Agustín Quiroga,Central Córdoba de Santiago,Club Atlético Platense,DEF,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_3YFLQO,,2026-04-20,p_43Olsv,Alan Aguerre,Central Córdoba de Santiago,Club Atlético Platense,ARQ,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_3YFLQO,,2026-04-20,p_2StpFV,Alejandro Maciel,Central Córdoba de Santiago,Club Atlético Platense,DEF,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_3YFLQO,,2026-04-20,p_0ciPTe,Diego Barrera,Central Córdoba de Santiago,Club Atlético Platense,VOL,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_3YFLQO,,2026-04-20,p_1K6Fr9,Fernando Martínez,Central Córdoba de Santiago,Club Atlético Platense,DEF,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_3YFLQO,,2026-04-20,p_444jRY,Horacio Tijanovich,Central Córdoba de Santiago,Club Atlético Platense,VOL,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_3YFLQO,,2026-04-20,p_3DBOMn,José Gómez,Central Córdoba de Santiago,Club Atlético Platense,DEF,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_3YFLQO,,2026-04-20,p_1PTJbZ,Juan Cardozo,Central Córdoba de Santiago,Club Atlético Platense,VOL,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_3YFLQO,,2026-04-20,p_0veUmD,Lucas González,Central Córdoba de Santiago,Club Atlético Platense,VOL,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_3YFLQO,,2026-04-20,p_2nfEM8,Marco Iacobellis,Central Córdoba de Santiago,Club Atlético Platense,VOL,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_3YFLQO,,2026-04-20,p_3XD5Nu,Matías Vera,Central Córdoba de Santiago,Club Atlético Platense,VOL,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_3YFLQO,,2026-04-20,p_0VScM6,Tiago Cravero,Central Córdoba de Santiago,Club Atlético Platense,VOL,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_3YFLQO,,2026-04-20,p_4Pokti,Yuri Casermeiro,Central Córdoba de Santiago,Club Atlético Platense,DEF,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_2riSvt,,2026-04-21,p_1mCr0i,Agustín Módica,Gimnasia Mendoza,Lanús,DEL,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_2riSvt,,2026-04-21,p_0EQwZX,Blas Armoa,Gimnasia Mendoza,Lanús,DEL,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_2riSvt,,2026-04-21,p_1VlIuF,Brian Andrada,Gimnasia Mendoza,Lanús,VOL,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_2riSvt,,2026-04-21,p_3foBen,César Rigamonti,Gimnasia Mendoza,Lanús,ARQ,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_2riSvt,,2026-04-21,p_4LMFQ0,Diego Mondino,Gimnasia Mendoza,Lanús,DEF,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_2riSvt,,2026-04-21,p_1Iyu97,Esteban Fernández,Gimnasia Mendoza,Lanús,VOL,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
m_2riSvt,,2026-04-21,p_2UZfm9,Ezequiel Muñoz,Gimnasia Mendoza,Lanús,DEF,,,,,,,,SIN_EVENTO_SOFASCORE,SIN_EVENTO_SOFASCORE
