match_id,status_type,team_id,team_name,is_home,result,home_score,away_score,player_id,player_name,position,substitute,minutesPlayed,rating,goals,penalty_goals,goalAssist,expectedGoals,expectedAssists,totalShots,onTargetScoringAttempt,bigChanceCreated,bigChanceMissed,keyPass,hitWoodwork,duelWon,duelLost,unsuccessfulTouch,dispossessed,progressiveBallCarriesCount,ballCarriesCount,errorLeadToAShot,errorLeadToAGoal,wonTackle,interceptionWon,ballRecovery,totalClearance,blockedScoringAttempt,accuratePass,totalPass,accurateLongBalls,totalLongBalls,accurateCross,totalCross,accurateOppositionHalfPasses,yellow_card,red_card,yellow_red,discipline_points,fouls,wasFouled,penaltyWon,penaltyConceded,penaltyMiss,possessionLostCtrl,aerialWon,aerialLost,challengeLost,outfielderBlock,clearanceOffLine,ownGoals,totalOffside,saves,team_clean_sheet,goals_conceded_while_playing,goals_for_while_playing,puntos_participacion,puntos_errores,puntos_pases,puntos_peligro,puntos_defensa,puntos_arquero,puntos_goles_asistencias,puntos_resultado,puntos_disciplina,winning_v2,winning_por90_v2
15269981,finished,36842,Independiente Rivadavia,True,D,5,1,989867,Leonel Bucca,M,True,8.0,7.1,1.0,0,0.0,,,1,1.0,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,1.0,,,2.0,0,0,0,0,,,,,,,,,,,,,,0,True,0,1,0.24,0.0,0.19,0.0,0.0,0.0,6.0,1.0,0.0,7.43,83.58749999999999
15269981,finished,36842,Independiente Rivadavia,True,D,5,1,856108,Victorio Ramis,F,True,8.0,6.6,,0,0.0,,,0,,,,,,,,,,,,,,,,1.0,,,2.0,2.0,,,,,1.0,0,0,0,0,,,,,,,,,,,,,,0,True,0,1,0.24,0.0,0.09,0.0,0.2,0.0,0.0,1.0,0.0,1.53,17.2125
15269981,finished,36842,Independiente Rivadavia,True,D,5,1,1086285,Emmanuel Gómez,G,True,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,0,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,
15269981,finished,36842,Independiente Rivadavia,True,D,5,1,875088,Iván Villalba,D,True,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,0,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,
15269981,finished,36842,Independiente Rivadavia,True,D,5,1,1187522,Alejo Osella,D,True,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,0,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,
15269981,finished,36842,Independiente Rivadavia,True,D,5,1,1597527,Diego Crego,M,True,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,0,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,
15269981,finished,36842,Independiente Rivadavia,True,D,5,1,1406468,Kevin Vázquez,M,True,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,0,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,
15269981,finished,36842,Independiente Rivadavia,True,D,5,1,1127516,Alessandro Riep,M,True,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,0,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,
15269981,finished,36842,Independiente Rivadavia,True,D,5,1,1086973,Stefano Moreyra,M,True,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,0,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,
15269981,finished,188441,Gimnasia y Esgrima Mendoza,False,D,5,1,248987,Cesar Rigamonti,G,False,90.0,6.4,,0,0.0,,,0,,,,,,,,,,0.0,1.0,,,,,7.0,1.0,,12.0,19.0,7.0,14.0,,,5.0,0,0,0,0,,,,,,7.0,,,,,,,,1,False,5,1,2.6999999999999997,0.0,0.5305263157894737,0.0,1.52,-4.6,0.0,1.0,0.0,1.1505263157894738,1.1505263157894738
15269981,finished,188441,Gimnasia y Esgrima Mendoza,False,D,5,1,1194768,Ismael Cortez,D,False,64.0,5.9,,0,0.0,,,0,,,,,,2.0,6.0,,2.0,0.0,4.0,,,1.0,1.0,5.0,2.0,,6.0,8.0,1.0,2.0,,,1.0,0,0,0,0,1.0,,,,,9.0,,1.0,1.0,,,,,0,False,2,1,0.7199999999999996,0.0,0.16499999999999998,0.0,0.8399999999999996,0.0,0.0,1.0,0.0,2.724999999999999,3.8320312499999987
15269981,finished,188441,Gimnasia y Esgrima Mendoza,False,D,5,1,898755,Diego Mondino,D,False,90.0,5.9,,0,0.0,,,1,,,,,,5.0,3.0,1.0,,1.0,7.0,,,,1.0,1.0,9.0,1.0,13.0,18.0,5.0,8.0,,,6.0,0,0,0,0,,,,,,6.0,5.0,2.0,1.0,1.0,,,,0,False,5,1,2.9499999999999993,0.0,0.5850000000000001,0.0,-0.6199999999999999,0.0,0.0,1.0,0.0,3.914999999999999,3.914999999999999
15269981,finished,188441,Gimnasia y Esgrima Mendoza,False,D,5,1,42450,Ezequiel Muñoz,D,False,90.0,6.1,,0,0.0,,,1,,,,,,3.0,3.0,,,,,,,,1.0,2.0,6.0,,15.0,19.0,2.0,4.0,,,3.0,0,0,0,0,,,,,,4.0,3.0,2.0,1.0,3.0,,,,0,False,5,1,2.6999999999999997,0.0,0.4342105263157895,0.0,-1.28,0.0,0.0,1.0,0.0,2.8542105263157893,2.8542105263157893
15269981,finished,188441,Gimnasia y Esgrima Mendoza,False,D,5,1,1190287,Franco Saavedra,D,False,61.0,5.8,,0,0.0,,,0,,,,,,3.0,4.0,,1.0,2.0,7.0,,,,1.0,2.0,2.0,,9.0,13.0,3.0,5.0,,,7.0,0,1,0,-3,1.0,1.0,,,,7.0,,1.0,,,,,,0,False,5,1,1.5299999999999998,0.0,0.4707692307692308,0.0,-1.46,0.0,0.0,1.0,-3.0,-1.4592307692307696,-2.152963430012611
15269981,finished,188441,Gimnasia y Esgrima Mendoza,False,D,5,1,1065592,Esteban Fernández,M,False,55.0,6.6,,0,0.0,,,0,,,,1.0,,5.0,3.0,1.0,1.0,1.0,13.0,,,1.0,,5.0,1.0,,11.0,14.0,1.0,2.0,1.0,1.0,5.0,1,0,0,-1,2.0,3.0,,,,5.0,,,1.0,,,,,0,False,2,1,1.7,0.0,0.5657142857142857,0.5,1.32,0.0,0.0,1.0,-1.0,4.085714285714285,6.685714285714285
15269981,finished,188441,Gimnasia y Esgrima Mendoza,False,D,5,1,835241,Fermin Antonini,M,False,55.0,6.4,,0,0.0,,,0,,,,,,3.0,4.0,1.0,,0.0,1.0,,,1.0,,1.0,,,5.0,7.0,,,,,2.0,1,0,0,-1,2.0,1.0,,,,3.0,,2.0,,,,,,0,False,2,1,1.25,0.0,0.14285714285714288,0.0,0.7,0.0,0.0,1.0,-1.0,2.0928571428571425,3.424675324675324
15269981,finished,188441,Gimnasia y Esgrima Mendoza,False,D,5,1,1516347,Facundo Lencioni,M,False,90.0,6.3,,0,0.0,,,1,,,,3.0,,5.0,2.0,1.0,1.0,1.0,13.0,,,1.0,1.0,5.0,1.0,,13.0,19.0,2.0,4.0,2.0,4.0,9.0,0,0,0,0,,2.0,,,,10.0,,1.0,,1.0,,,,0,False,5,1,2.9499999999999993,0.0,0.8278947368421052,1.5,2.02,0.0,0.0,1.0,0.0,8.297894736842105,8.297894736842105
15269981,finished,188441,Gimnasia y Esgrima Mendoza,False,D,5,1,1653801,Ignacio Sabatini,F,False,90.0,7.3,,0,1.0,,,2,,1.0,,1.0,,8.0,7.0,2.0,,1.0,7.0,,,,,3.0,3.0,,11.0,15.0,1.0,1.0,1.0,1.0,7.0,0,0,0,0,,2.0,,,,9.0,5.0,3.0,1.0,,,,,0,False,5,1,2.5499999999999994,0.0,0.6013333333333334,1.5,0.6600000000000001,0.0,3.0,1.0,0.0,9.311333333333334,9.311333333333334
15269981,finished,188441,Gimnasia y Esgrima Mendoza,False,D,5,1,1542680,Agustín Modica,F,False,84.0,6.4,,0,0.0,,,0,,,,,,3.0,5.0,2.0,1.0,,,,,,,,2.0,,4.0,6.0,,,,,1.0,1,0,0,-1,4.0,1.0,,,,5.0,1.0,,,,,,,0,False,5,1,1.5200000000000002,0.0,0.08666666666666667,0.0,0.24,0.0,0.0,1.0,-1.0,1.8466666666666667,1.9785714285714286
15269981,finished,188441,Gimnasia y Esgrima Mendoza,False,D,5,1,883217,Blas Armoa,F,False,64.0,7.2,1.0,0,0.0,,,2,2.0,,,1.0,,4.0,6.0,4.0,1.0,0.0,6.0,,,,,3.0,,,6.0,10.0,,2.0,1.0,1.0,2.0,1,0,0,-1,2.0,2.0,,,,9.0,1.0,3.0,,,,,,0,False,2,1,0.5199999999999996,0.0,0.252,1.1,0.6000000000000001,0.0,6.0,1.0,-1.0,8.472,11.913749999999999
15269981,finished,188441,Gimnasia y Esgrima Mendoza,False,D,5,1,1468162,Nahuel Barboza,M,True,35.0,6.2,,0,0.0,,,0,,,,1.0,,1.0,3.0,1.0,,0.0,1.0,1.0,,1.0,,2.0,,,10.0,12.0,1.0,2.0,,,6.0,1,0,0,-1,1.0,,,,,3.0,,,2.0,,,,,0,False,3,0,0.4499999999999999,-1.0,0.45833333333333337,0.5,0.30000000000000004,0.0,0.0,1.0,-1.0,0.7083333333333335,1.8214285714285718
15269981,finished,188441,Gimnasia y Esgrima Mendoza,False,D,5,1,1092312,Brian Nicolas Ferreyra,F,True,35.0,6.3,,0,0.0,,,0,,,,,,1.0,5.0,2.0,1.0,1.0,4.0,,,,1.0,1.0,1.0,,5.0,8.0,,,,,4.0,0,0,0,0,3.0,,,,,6.0,1.0,,1.0,,,,,0,False,3,0,-0.30000000000000004,0.0,0.18750000000000003,0.0,0.4200000000000001,0.0,0.0,1.0,0.0,1.3075,3.3621428571428575
15269981,finished,188441,Gimnasia y Esgrima Mendoza,False,D,5,1,1465298,Matias Recalde,M,True,26.0,6.4,,0,0.0,,,0,,,,,,2.0,3.0,2.0,,0.0,5.0,,,,,1.0,1.0,,7.0,9.0,4.0,5.0,,1.0,4.0,0,0,0,0,1.0,1.0,,,,9.0,,,,1.0,,,,0,False,3,0,0.18000000000000005,0.0,0.42000000000000004,0.0,0.32,0.0,0.0,1.0,0.0,1.9200000000000002,6.6461538461538465
15269981,finished,188441,Gimnasia y Esgrima Mendoza,False,D,5,1,1201019,Luciano Paredes,D,True,26.0,5.7,,0,0.0,,,0,,,,,,,2.0,1.0,,0.0,2.0,,,,1.0,,,,2.0,4.0,,,,,,0,0,0,0,,,,,,4.0,,,1.0,,,,,0,False,3,0,0.18,0.0,0.02,0.0,-1.4,0.0,0.0,1.0,0.0,-0.19999999999999996,-0.6923076923076922
15269981,finished,188441,Gimnasia y Esgrima Mendoza,False,D,5,1,992114,Ulises Sánchez,M,True,6.0,,,0,0.0,,,0,,,,,,1.0,1.0,,,0.0,1.0,,,1.0,,1.0,,,,2.0,,1.0,,1.0,,1,0,0,-1,1.0,,,,,3.0,,,,,,,,0,True,0,0,0.18,0.0,0.0,0.0,0.7,0.0,0.0,1.0,-1.0,0.8799999999999999,13.199999999999998
15269981,finished,188441,Gimnasia y Esgrima Mendoza,False,D,5,1,994456,Lautaro Petruchi,G,True,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,0,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,
15269981,finished,188441,Gimnasia y Esgrima Mendoza,False,D,5,1,1649317,Lautaro Carrera,M,True,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,0,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,
15269981,finished,188441,Gimnasia y Esgrima Mendoza,False,D,5,1,2523721,Gerónimo Patritti,M,True,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,0,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,
15269981,finished,188441,Gimnasia y Esgrima Mendoza,False,D,5,1,974673,Nicolás Romano,F,True,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,0,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,
15269981,finished,188441,Gimnasia y Esgrima Mendoza,False,D,5,1,881912,Juan Álvarez,M,True,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,0,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,
15269981,finished,188441,Gimnasia y Esgrima Mendoza,False,D,5,1,1087070,Luciano Cingolani,F,True,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,0,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,
15269981,finished,188441,Gimnasia y Esgrima Mendoza,False,D,5,1,1537936,Valentino Simoni,F,True,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,0,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,
15269983,finished,3218,CA Lanús,True,W,0,0,384552,Nahuel Losada,G,False,90.0,7.7,,0,0.0,,,0,,,,,,2.0,,,,0.0,8.0,,,,,10.0,1.0,,22.0,24.0,4.0,6.0,,,2.0,0,0,0,0,,,,,,2.0,2.0,,,,,,,0,True,0,0,3.0999999999999996,0.0,0.6783333333333333,0.0,2.12,2.0,0.0,3.0,0.0,10.898333333333333,10.898333333333333
15269983,finished,3218,CA Lanús,True,W,0,0,1048185,Gonzalo Perez,D,False,72.0,6.8,,0,0.0,,,0,,,,,,3.0,2.0,,,0.0,13.0,,,,,2.0,2.0,,51.0,61.0,,,,2.0,20.0,0,0,0,0,1.0,,,,,14.0,3.0,,1.0,,,,,0,True,0,0,2.3600000000000003,0.0,1.6888524590163936,0.0,1.1400000000000001,0.0,0.0,3.0,0.0,8.188852459016394,10.236065573770492
15269983,finished,3218,CA Lanús,True,W,0,0,174943,Carlos Izquierdoz,D,False,90.0,6.7,,0,0.0,,,2,1.0,,1.0,,,5.0,5.0,2.0,1.0,0.0,42.0,1.0,,1.0,2.0,7.0,6.0,,82.0,94.0,9.0,14.0,1.0,1.0,28.0,0,0,0,0,1.0,1.0,,,1.0,15.0,3.0,4.0,,,,,,0,True,0,0,2.0999999999999996,-1.0,3.2189361702127663,-4.4,4.42,0.0,-4.0,3.0,0.0,3.338936170212765,3.338936170212765
15269983,finished,3218,CA Lanús,True,W,0,0,877452,José Canale,D,False,90.0,7.2,,0,0.0,,,1,1.0,,,,,7.0,5.0,1.0,,2.0,27.0,1.0,,3.0,1.0,6.0,,,71.0,81.0,3.0,9.0,,,21.0,0,0,0,0,,3.0,,,,11.0,1.0,5.0,,1.0,,,,0,True,0,0,2.9999999999999996,-1.0,2.296543209876543,0.6,4.1,0.0,0.0,3.0,0.0,11.996543209876542,11.996543209876542
15269983,finished,3218,CA Lanús,True,W,0,0,992126,Sasha Marcich,D,False,90.0,6.4,,0,0.0,,,2,,,,,1.0,3.0,9.0,1.0,1.0,0.0,16.0,,,,1.0,10.0,1.0,,36.0,44.0,,3.0,,2.0,16.0,0,0,0,0,2.0,1.0,,,,16.0,,3.0,,,,,,0,True,0,0,1.0999999999999999,0.0,1.2436363636363637,0.6,3.52,0.0,0.0,3.0,0.0,9.463636363636365,9.463636363636365
15269983,finished,3218,CA Lanús,True,W,0,0,1065594,Felipe Peña Biafore,M,False,79.0,6.5,,0,0.0,,,0,,,,,,1.0,9.0,1.0,2.0,0.0,7.0,,,,4.0,4.0,1.0,,45.0,53.0,,3.0,,,23.0,0,0,0,0,2.0,,,,,11.0,1.0,4.0,1.0,2.0,,,,0,True,0,0,0.17000000000000026,0.0,1.7405660377358494,0.0,2.2200000000000006,0.0,0.0,3.0,0.0,7.13056603773585,8.123429663243373
15269983,finished,3218,CA Lanús,True,W,0,0,1836915,Agustín Medina,M,False,90.0,6.7,,0,0.0,,,0,,,,,,3.0,3.0,1.0,,0.0,17.0,,,,2.0,5.0,,,63.0,78.0,,5.0,,1.0,38.0,0,0,0,0,2.0,1.0,,,,17.0,1.0,,1.0,,,,,0,True,0,0,2.4999999999999996,0.0,2.5523076923076924,0.0,1.5,0.0,0.0,3.0,0.0,9.552307692307693,9.552307692307693
15269983,finished,3218,CA Lanús,True,W,0,0,47334,Eduardo Salvio,M,False,72.0,7.3,,0,0.0,,,2,1.0,,2.0,2.0,,6.0,6.0,3.0,1.0,7.0,27.0,,,,,4.0,,,35.0,37.0,1.0,1.0,1.0,3.0,25.0,0,0,0,0,,4.0,,,,12.0,,2.0,,,,,,0,True,0,0,1.7100000000000002,0.0,2.081081081081081,-0.3999999999999999,0.8,0.0,0.0,3.0,0.0,7.191081081081082,8.988851351351352
15269983,finished,3218,CA Lanús,True,W,0,0,848472,Marcelino Moreno,M,False,79.0,7.1,,0,0.0,,,4,2.0,,,3.0,,5.0,5.0,2.0,3.0,0.0,11.0,,,,1.0,5.0,,,24.0,27.0,1.0,1.0,2.0,6.0,19.0,0,0,0,0,,3.0,,,,14.0,,,,,,,,0,True,0,0,1.37,0.0,1.6711111111111112,2.7,1.4,0.0,0.0,3.0,0.0,10.141111111111112,11.553164556962026
15269983,finished,3218,CA Lanús,True,W,0,0,340441,Ramiro Carrera,M,False,90.0,7.3,,0,0.0,,,2,,1.0,,2.0,,11.0,4.0,3.0,,3.0,12.0,,,,,5.0,,1.0,26.0,43.0,,1.0,,2.0,18.0,1,0,0,-1,1.0,3.0,1.0,,,22.0,3.0,3.0,,,,,,0,True,0,0,3.6500000000000004,0.0,0.8586046511627906,2.5,1.5,0.0,0.0,3.0,-1.0,10.508604651162791,10.508604651162791
15269983,finished,3218,CA Lanús,True,W,0,0,1847518,Yoshan Valois,F,False,65.0,6.5,,0,0.0,,,0,,1.0,,2.0,,3.0,5.0,3.0,1.0,0.0,6.0,,,,,1.0,,,14.0,15.0,,,,,12.0,0,0,0,0,1.0,,,,,6.0,3.0,3.0,,,,,,0,True,0,0,0.7499999999999998,0.0,0.8213333333333335,2.5,0.2,0.0,0.0,3.0,0.0,7.271333333333334,10.068
15269983,finished,3218,CA Lanús,True,W,0,0,1501702,Dylan Aquino,F,True,25.0,6.6,,0,0.0,,,1,,,,,,3.0,3.0,1.0,,3.0,8.0,,,1.0,,1.0,,1.0,5.0,9.0,,,,,3.0,0,0,0,0,,,,,,8.0,,,,,,,,0,True,0,0,0.7000000000000001,0.0,0.1388888888888889,0.0,1.2,0.0,0.0,3.0,0.0,5.038888888888889,18.14
15269983,finished,3218,CA Lanús,True,W,0,0,871519,Tomás Guidara,D,True,18.0,6.8,,0,0.0,,,0,,,,,,,2.0,,,1.0,5.0,,,,,2.0,,,13.0,13.0,1.0,1.0,,2.0,11.0,0,0,0,0,,,,,,5.0,,1.0,,,,,,0,True,0,0,0.19,0.0,0.8600000000000001,0.0,0.6000000000000001,0.0,0.0,3.0,0.0,4.65,23.250000000000004
15269983,finished,3218,CA Lanús,True,W,0,0,1086339,Lucas Besozzi,F,True,18.0,6.5,,0,0.0,,,0,,,,1.0,,,1.0,1.0,1.0,0.0,2.0,,,,,,,,11.0,11.0,,,,,9.0,0,0,0,0,,,,,,2.0,,,,,,,,0,True,0,0,-0.06,0.0,0.67,0.5,0.0,0.0,0.0,3.0,0.0,4.11,20.55
15269983,finished,3218,CA Lanús,True,W,0,0,1836919,Facundo Sánchez,D,True,11.0,6.7,,0,0.0,,,1,,,,,,,2.0,,,0.0,3.0,,,,,,,,10.0,10.0,,,1.0,1.0,10.0,0,0,0,0,1.0,,,,,,,,1.0,,,,,0,True,0,0,-0.07000000000000006,0.0,0.8999999999999999,0.0,-0.17777777777777776,0.0,0.0,3.0,0.0,3.652222222222222,29.88181818181818
15269983,finished,3218,CA Lanús,True,W,0,0,846503,Matías Sepúlveda,M,True,11.0,6.7,,0,0.0,,,0,,,,2.0,,1.0,,,,0.0,1.0,,,1.0,,,,,4.0,4.0,,,2.0,2.0,4.0,0,0,0,0,,,,,,,,,,,,,,0,True,0,0,0.53,0.0,0.68,1.0,0.5,0.0,0.0,3.0,0.0,5.71,46.71818181818181
15269983,finished,3218,CA Lanús,True,W,0,0,822590,Franco Petroli,G,True,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,0,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,
15269983,finished,3218,CA Lanús,True,W,0,0,941545,Nicolás Morgantini,D,True,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,0,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,
15269983,finished,3218,CA Lanús,True,W,0,0,1095279,Ronaldo De Jesus,D,True,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,0,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,
15269983,finished,3218,CA Lanús,True,W,0,0,851824,Agustín Cardozo,M,True,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,0,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,
15269983,finished,3218,CA Lanús,True,W,0,0,1018412,Franco Watson,M,True,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,0,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,
15269983,finished,3218,CA Lanús,True,W,0,0,1651228,Bruno Cabrera,F,True,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,0,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,
15269983,finished,3218,CA Lanús,True,W,0,0,558816,Walter Bou,F,True,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,0,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,
15269983,finished,65676,Central Córdoba,False,L,0,0,147351,Alan Aguerre,G,False,90.0,8.2,,0,0.0,,,0,,,,,,,,,,0.0,3.0,,,,,7.0,,,10.0,21.0,7.0,18.0,,,5.0,0,0,0,0,,,,,,11.0,,,,,,,,0,True,0,0,2.6999999999999997,0.0,0.38095238095238093,0.0,1.4000000000000001,2.0,0.0,0.0,0.0,6.480952380952381,6.480952380952381
15269983,finished,65676,Central Córdoba,False,L,0,0,1112782,Fernando Martínez,D,False,90.0,6.9,,0,0.0,,,0,,,,,,6.0,11.0,1.0,,1.0,17.0,,,2.0,,5.0,2.0,,26.0,30.0,1.0,1.0,1.0,2.0,9.0,0,0,0,0,2.0,,,,,10.0,1.0,4.0,3.0,,,,,0,True,0,0,1.5499999999999998,0.0,1.0573333333333332,0.0,2.3400000000000003,0.0,0.0,0.0,0.0,4.947333333333333,4.947333333333333
15269983,finished,65676,Central Córdoba,False,L,0,0,895336,Alejandro Maciel,D,False,90.0,6.9,,0,0.0,,,0,,1.0,,1.0,,3.0,3.0,,,0.0,8.0,,,,1.0,3.0,6.0,,32.0,49.0,8.0,19.0,,,11.0,0,0,0,0,1.0,,,1.0,,17.0,3.0,1.0,1.0,,,,,0,True,0,0,2.6999999999999997,0.0,1.0383673469387753,2.0,2.42,0.0,0.0,0.0,0.0,8.158367346938775,8.158367346938775
15269983,finished,65676,Central Córdoba,False,L,0,0,1578950,Yuri Casermeiro,D,False,90.0,7.5,,0,0.0,,,1,,,,,,11.0,2.0,,,0.0,11.0,,,2.0,2.0,6.0,9.0,,19.0,28.0,2.0,8.0,,,3.0,1,0,0,-1,1.0,2.0,,,,9.0,4.0,,1.0,2.0,,,,0,True,0,0,4.5,0.0,0.42750000000000005,0.0,4.78,0.0,0.0,0.0,-1.0,8.7075,8.7075
15269983,finished,65676,Central Córdoba,False,L,0,0,1484795,Agustin Quiroga,D,False,90.0,6.7,,0,0.0,,,1,1.0,,,,,4.0,4.0,,,1.0,6.0,,,1.0,2.0,6.0,3.0,,13.0,25.0,,6.0,,3.0,7.0,0,0,0,0,1.0,,,,,17.0,2.0,2.0,1.0,,,,,0,True,0,0,2.75,0.0,0.31720000000000004,0.6,3.56,0.0,0.0,0.0,0.0,7.2272,7.2272
15269983,finished,65676,Central Córdoba,False,L,0,0,985019,Lucas González,M,False,77.0,6.7,,0,0.0,,,1,,,,,,2.0,3.0,1.0,,1.0,16.0,,,2.0,1.0,8.0,1.0,1.0,22.0,29.0,1.0,4.0,,,8.0,0,0,0,0,2.0,,,,,9.0,,,,,,,,0,True,0,0,1.96,0.0,0.6751724137931036,0.0,3.62,0.0,0.0,0.0,0.0,6.255172413793104,7.311240483654277
15269983,finished,65676,Central Córdoba,False,L,0,0,793850,Matías Vera,M,False,88.0,7.3,,0,0.0,,,0,,,,2.0,,4.0,5.0,2.0,2.0,0.0,15.0,,,3.0,3.0,5.0,2.0,,33.0,41.0,3.0,6.0,2.0,4.0,10.0,0,0,0,0,1.0,1.0,,,,14.0,,,2.0,,,,,0,True,0,0,1.6399999999999997,0.0,1.3763414634146343,1.0,3.3400000000000003,0.0,0.0,0.0,0.0,7.356341463414633,7.523531042128602
15269983,finished,65676,Central Córdoba,False,L,0,0,1119704,Tiago Cravero,M,False,90.0,7.1,,0,0.0,,,0,,,,,,8.0,3.0,,,0.0,11.0,,,3.0,5.0,9.0,2.0,,25.0,35.0,2.0,5.0,,,5.0,0,0,0,0,2.0,1.0,,,,10.0,2.0,,1.0,,,,,0,True,0,0,3.6999999999999997,0.0,0.6071428571428571,0.0,5.24,0.0,0.0,0.0,0.0,9.547142857142857,9.547142857142857
15269983,finished,65676,Central Córdoba,False,L,0,0,1462243,Diego Barrera,M,False,90.0,6.5,,0,0.0,,,2,,,1.0,,,3.0,6.0,3.0,,2.0,7.0,,,,,5.0,1.0,1.0,8.0,11.0,,,,1.0,5.0,0,0,0,0,3.0,2.0,,,,7.0,,4.0,,,,,,0,True,0,0,1.5999999999999996,0.0,0.2981818181818182,-1.0,1.62,0.0,0.0,0.0,0.0,2.518181818181818,2.518181818181818
15269983,finished,65676,Central Córdoba,False,L,0,0,1129485,Ezequiel Naya,F,False,77.0,6.5,,0,0.0,,,1,1.0,,2.0,2.0,,8.0,9.0,6.0,2.0,1.0,7.0,,,,,6.0,2.0,,11.0,19.0,,,,,5.0,0,0,0,0,3.0,2.0,,,,17.0,7.0,3.0,,,,,,0,True,0,0,0.5600000000000002,0.0,0.27210526315789474,-0.3999999999999999,1.4400000000000002,0.0,0.0,0.0,0.0,1.8721052631578952,2.1881749829118253
